LOW;Castle Locthwain~Westvale Abbey // Ormendahl, Profane Prince~Assassin's Trophy~Overgrown Tomb~Spawning Pit~Skullclamp~Woe Strider~Awakening Zone~Bloodspore Thrinax~Bastion of Remembrance~Tendershoot Dryad~Blade of the Bloodchief~Arachnogenesis~Zulaport Cutthroat~Nadier's Nightblade~Thought Vessel~Viscera Seer~Poison-Tip Archer~Swarmyard~Putrefy~Village Rites~Plumb the Forbidden~Sedgemoor Witch~Mortality Spear~Arcane Signet~Sol Ring~Nissa's Expedition~Pest Infestation~Command Tower~Llanowar Wastes~Tainted Wood~Prosperous Innkeeper~Ravenous Squirrel~Verdant Command~Tireless Provisioner~Crack Open~Deadly Dispute~Heroic Intervention~Beast Within~Ophiomancer~Jadar, Ghoulcaller of Nephalia~Deathcap Glade~Blood Artist~Reliquary Tower~Baleful Mastery~Toski, Bearer of Secrets~Darkbore Pathway // Slitherbore Pathway~Bala Ged Recovery // Bala Ged Sanctuary~Swamp~Forest~Fungal Sprouting~Woodland Cemetery~Journey to Eternity // Atzal, Cave of Eternity~Warping Wail~Twilight Mire~Skirsdag High Priest~Ash Barrens~Deep Forest Hermit~Sylvan Scrying~Fecundity~Sylvan Offering~Cryptolith Rite~Grismold, the Dreadsower~Fresh Meat~Grave Pact~Vito, Thorn of the Dusk Rose~Fabled Passage~Coat of Arms~Gilded Goose~Chitterspitter~Idol of Oblivion~Lightning Greaves~Dig Up~Shamanic Revelation~The Meathook Massacre~Morbid Opportunist~Saryth, the Viper's Fang~Nature's Lore~Sylvan Anthem~Deadly Brew
MID;Castle Locthwain~Ghostly Pilferer~Island~Teferi's Ageless Insight~Teferi, Master of Time~Thieves' Guild Enforcer~Darkwater Catacombs~Strionic Resonator~Sunken Hollow~Lord of the Void~Whispering Madness~Thought Scour~Thought Vessel~Etrata, the Silencer~Ghostly Flicker~Temporal Mastery~Leyline of Anticipation~Reflecting Pool~Narset's Reversal~Spark Double~Fallen Shinobi~Force of Negation~Fabled Passage~Mirrormade~Wishclaw Talisman~Bojuka Bog~Portal Mage~Vedalken Orrery~Cyclonic Rift~Rhystic Study~Temple of Deceit~Puca's Mischief~Reliquary Tower~Ash Barrens~Pongify~Thespian's Stage~Bruvac the Grandiloquent~Reanimate~Plagiarize~Sol Ring~Unearth~Reality Shift~Mindcrank~Redirect~Tormod's Crypt~Lightning Greaves~Urborg, Tomb of Yawgmoth~Command Tower~Clearwater Pathway // Murkwater Pathway~Zareth San, the Trickster~Thieving Skydiver~Maddening Cacophony~Glasspool Mimic // Glasspool Shore~Notion Thief~Ravenform~The Trickster-God's Heist~Windfall~Void Winnower~Looter il-Kor~Pact of Negation~Ponder~Mystical Teachings~Mystic Sanctuary~Solve the Equation~Oriq Loremage~Mirrorpool~Swamp~Archon of Cruelty~Arcane Signet~Exotic Orchard~High Market~Phantasmal Image~Infernal Grasp~Fractured Sanity~Brainstorm~Court of Cunning~Opposition Agent~Mind Stone~Feed the Swarm~Ruin Crab~Mishra's Bauble~Cunning Nightbonder~Teferi's Puzzle Box~Fierce Guardianship~Narset, Parter of Veils~Stunt Double~Syr Konrad, the Grim~Folio of Fancies~Memory Plunder
MID;Ghost Quarter~Plains~Mentor of the Meek~Bounty Agent~Anointed Procession~Windbrisk Heights~Kor Skyfisher~Smothering Tithe~Mana Tithe~Dowsing Dagger // Lost Vale~Eerie Interlude~Legion's Landing // Adanto, the First Fort~Arid Mesa~Pearl Medallion~Endless Atlas~Whitemane Lion~Field of the Dead~Cryptic Caves~Teferi's Protection~Mardu Woe-Reaper~Bonders' Enclave~Elesh Norn, Grand Cenobite~Scavenger Grounds~Blind Obedience~Strip Mine~Sevinne's Reclamation~Marble Diamond~Palace Jailer~Guardian of Faith~Giant Killer // Chop Down~Marsh Flats~Land Tax~Eldrazi Displacer~Brought Back~Sword of Feast and Famine~Welcoming Vampire~Aven Mindcensor~Wall of Omens~Gold Myr~Eidolon of Rhetoric~Generous Gift~Skyclave Apparition~Serra Ascendant~Aura of Silence~Stonecloaker~Idol of Oblivion~Recruiter of the Guard~Stoneforge Mystic~Urza's Saga~Hour of Revelation~Steelshaper's Gift~Drannith Magistrate~Thalia, Guardian of Thraben~Prismatic Lens~Thran Dynamo~Skullclamp~Emergence Zone~Archon of Emeria~Remorseful Cleric~Swords to Plowshares~Sword of Fire and Ice~Oketra's Monument~Deafening Silence~Jeskai Barricade~Tragic Arrogance~Suture Priest~Spirit of the Labyrinth~Court of Grace~Knight of the White Orchid~Esper Sentinel~Sol Ring~Keeper of the Accord~Windswept Heath~Flooded Strand~Solitude~Buried Ruin~Lotus Field~Ancient Tomb~Heliod's Intervention~Ranger-Captain of Eos~Spirited Companion~Storm of Souls~Weathered Wayfarer~Guildless Commons
LOW;Growth Spiral~Forest~Vesuvan Shapeshifter~Opulent Palace~Breath of Life~Path of Ancestry~Rip Apart~Mystic Monastery~Ezuri's Predation~Negate~Torment of Hailfire~Preordain~Thirst for Knowledge~Flood of Recollection~Etali, Primal Storm~Savage Ventmaw~Rampant Growth~Rakdos Signet~Fateful Absence~Silumgar's Command~Casualties of War~Golgari Locket~Harrow~Victory's Herald~Exotic Orchard~Wilt~Rush of Knowledge~Cultivate~Wilderness Reclamation~In Garruk's Wake~Kodama's Reach~Ghalta, Primal Hunger~Nezahal, Primal Tide~Power Sink~Boros Signet~Myriad Landscape~Dimir Signet~Revive~Vampiric Tutor~White Sun's Zenith~Talisman of Dominance~Arcane Signet~Sol Ring~Azorius Signet~Island~Blasphemous Act~Hallow~Condescend~Simic Signet~Zagoth Crystal~Nature's Lore~Plains~Tainted Field~Beast Within~Orzhov Signet~Swamp~Aetherize~Despark~Mountain~Extract from Darkness~Villainous Wealth~Contentious Plan~Strategic Planning~Assassin's Trophy~Fracture~Boros Charm~Leyline of Anticipation~Reflecting Pool~Zetalpa, Primal Dawn~Painful Truths~Sandsteppe Citadel~Return of the Wildspeaker~Raugrin Crystal~Command Tower~Vivid Revival~Llanowar Wastes~Soothsaying~Shared Summons~Nomad Outpost~Swiftfoot Boots~Yavimaya Coast
LOW;Gisa, Glorious Resurrector~Sedgemoor Witch~Tergrid, God of Fright // Tergrid's Lantern~Solemn Simulacrum~Wandering Archaic // Explore the Vastlands~Sudden Spoiling~Dark Ritual~Power Word Kill~Vona's Hunger~Rise of the Dark Realms~Victimize~Diabolic Tutor~Torment of Hailfire~Persist~Syphon Mind~Bolas's Citadel~The Eldest Reborn~Takenuma, Abandoned Mire~Nykthos, Shrine to Nyx~K'rrik, Son of Yawgmoth~Gravebreaker Lamia~Ophiomancer~Liliana, Heretical Healer // Liliana, Defiant Necromancer~Toxic Deluge~Sudden Edict~Succumb to Temptation~Oathkeeper, Takeno's Daisho~Reanimate~Cabal Stronghold~Cabal Coffers~Arcane Signet~Sol Ring~Endless Atlas~Malicious Affliction~Crypt Incursion~Feed the Swarm~Infernal Grasp~Village Rites~Soul Shatter~Go for the Throat~Hero's Downfall~Professor Onyx~Archfiend of Depravity~Crypt Ghast~Dauthi Voidwalker~Gray Merchant of Asphodel~Harvester of Souls~Witch's Cottage~Beacon of Unrest~Arcane Lighthouse~Moonlight Bargain~Hellish Rebuke~Tendrils of Corruption~Heartless Act~Cremate~Oriq Loremage~Primal Amulet // Primal Wellspring~Defile~Wretched Confluence~Liliana's Triumph~Dark Bargain~Tragic Slip~Grim Return~Dismember~Blood Pact~Undying Malice~War Room~Bojuka Bog~Temple of the False God~Buried Ruin~Phyrexian Arena~Lightning Greaves~Eat to Extinction~Geier Reach Sanitarium~Mind Stone~Wayfarer's Bauble~Swamp~Lord of the Forsaken
LOW;Vindicate~Adeline, Resplendent Cathar~Archaeomancer's Map~Overseer of the Damned~Toxic Deluge~Fanatical Devotion~Cruel Celebrant~Zulaport Cutthroat~Bastion of Remembrance~Woe Strider~Bolas's Citadel~Viscera Seer~Elesh Norn, Grand Cenobite~Oblivion's Hunger~Brought Back~Moon-Blessed Cleric~Phyrexian Arena~Ophiomancer~Ollenbock Escort~Slaughter Specialist~Priest of Forgotten Gods~Athreos, God of Passage~Grave Titan~Lolth, Spider Queen~Selfless Glyphweaver // Deadly Vanity~Temple of Silence~Sword of Hearth and Home~The Birth of Meletis~Henrika Domnathi // Henrika, Infernal Seer~Fleshbag Marauder~Fellwar Stone~Mire in Misery~Feed the Swarm~Valorous Stance~Blacksmith's Skill~Greed~Soul Shatter~Morbid Opportunist~Swamp~Prismatic Vista~Fabled Passage~Opal Palace~Exotic Orchard~Castle Locthwain~Bojuka Bog~Command Tower~Syr Konrad, the Grim~Plumb the Forbidden~Infernal Grasp~Deadly Dispute~Cleansing Nova~Solemn Simulacrum~Smothering Tithe~Marshal's Anthem~Shattered Sanctum~Godless Shrine~Damn~Tevesh Szat, Doom of Fools~Sun Titan~Akroma's Will~Generous Gift~Swords to Plowshares~Esper Sentinel~The Meathook Massacre~Blood Artist~Marsh Flats~Carrion Feeder~Brightclimb Pathway // Grimclimb Pathway~Sengir, the Dark Baron~Sword of the Animist~Plaguecrafter~Mortify~Plains~Command Beacon~Eradicator Valkyrie~By Invitation Only~Silent Clearing~Demonic Tutor~Vampiric Tutor~Arcane Signet~Sol Ring
BC;Temple of Enlightenment~Arcane Signet~Command Tower~Arcane Denial~Swords to Plowshares~Distant Melody~Hanged Executioner~Spectral Sailor~Commander's Sphere~Exotic Orchard~Path of Ancestry~Azorius Locket~Geier Reach Sanitarium~Hour of Reckoning~Myriad Landscape~Prairie Stream~Thalia's Geistcaller~Skycloud Expanse~Sire of the Storm~Yosei, the Morning Star~Nimbus Maze~Karmic Guide~Fractured Powerstone~Field of Souls~Bygone Bishop~Port Town~Rattlechains~Spectral Shepherd~Imprisoned in the Moon~Mausoleum Wanderer~Selfless Spirit~Dovin, Grand Arbiter~Crush Contraband~Azorius Signet~Part the Waterveil~Twilight Drover~Drogskol Captain~Ghostly Pilferer~Sol Ring~Mirror Entity~Mind Stone~Darksteel Mutation~Midnight Clock~Plains~Island~Generous Gift~Irrigated Farmland~Mentor of the Meek~Unquestioned Authority~Austere Command~Reconnaissance Mission~Eidolon of Countless Battles~Benevolent Offering~Hallowed Spiritkeeper~Bident of Thassa~Remorseful Cleric~Supreme Phantom~Karn's Temporal Sundering~Moorland Haunt~Kabira Takedown // Kabira Plateau~Glacial Floodplain~Vega, the Watcher~Ethereal Valkyrie~Guardian of Faith~Deserted Beach~Patrician Geist~Dennick, Pious Apprentice // Dennick, Pious Apparition~Malevolent Hermit // Benevolent Geist~Brine Comber // Brinebound Gift~Twinblade Geist // Twinblade Invocation~Mischievous Catgeist // Catlike Curiosity~Lantern Bearer // Lanterns' Lift~Katilda, Dawnhart Martyr // Katilda's Rising Dawn~Donal, Herald of Wings~Drogskol Reinforcements~Ethereal Investigator~Haunted Library~Priest of the Blessed Graf~Occult Epiphany~Storm of Souls~Spectral Arcanist
LOW;Witch's Cottage~Inquisition of Kozilek~Plaguecrafter~Creeping Dread~Torment of Scarabs~Zulaport Cutthroat~Abyssal Specter~Dark Ritual~Command the Dreadhorde~Mind Rake~Bite of the Black Rose~Mana Geode~Mind Peel~Blood Artist~Sifter of Skulls~Diabolic Tutor~Phyrexian Obliterator~Thoughtseize~Brain Weevil~Hymn to Tourach~Pelakka Predation // Pelakka Caverns~Varragoth, Bloodsky Sire~Prismatic Lens~Liquimetal Torque~Sinister Starfish~Phyrexian Arena~Duress~Feed the Swarm~Butcher of Malakir~Sol Ring~Avatar of Woe~Phyrexian Reclamation~Nyx Lotus~Smallpox~Noxious Vapors~Vicious Rumors~Priest of Forgotten Gods~Awaken the Erstwhile~Westvale Abbey // Ormendahl, Profane Prince~Cabal Ritual~Asylum Visitor~Revenge of Ravens~Geier Reach Sanitarium~Swamp~Elderfang Disciple~Guildless Commons~Necrotic Hex~Fleshbag Marauder~Mind Stone~Soul Shatter~Demon's Disciple~Cabal Stronghold~Fraying Omnipotence~Capital Punishment~Doom Blade~Innocent Blood~Hedron Archive~Expedition Map~Shrine of Limitless Power~Liliana's Triumph~Kaya's Ghostform~Persecute~Indulgent Tormentor~Delirium Skeins~Mausoleum Secrets~Drill Bit~Scheming Symmetry~Arcane Signet~Skirge Familiar~Ornithopter of Paradise
MID;Goblin Electromancer~Storm-Kiln Artist~Archmage Emeritus~Lier, Disciple of the Drowned~Murmuring Mystic~Talrand, Sky Summoner~Deekah, Fractal Theorist~Docent of Perfection // Final Iteration~Laboratory Maniac~Frantic Search~Pull from Tomorrow~Blue Sun's Zenith~Stroke of Genius~Fact or Fiction~Dig Through Time~Unexpected Windfall~Reality Shift~Scour from Existence~Spell Burst~Unwind~Narset's Reversal~Capsize~Balduvian Rage~Enrage~Lunar Frenzy~Unleash Fury~Fists of Flame~Comet Storm~Reiterate~Mana Geyser~Mind Spring~Finale of Revelation~Jeska's Will~Wheel of Misfortune~Windfall~Recurring Insight~Treasure Cruise~Mizzix's Mastery~Vandalblast~Blasphemous Act~Chandra's Ignition~Mystic Speculation~Seething Anger~Alchemist's Gambit~Time Warp~Jaya's Immolating Inferno~Crackle with Power~Sol Ring~Arcane Signet~Izzet Signet~Talisman of Creativity~Fellwar Stone~Thought Vessel~The Celestus~Primal Amulet // Primal Wellspring~Blackblade Reforged~Empyrial Plate~Runechanter's Pike~Metallurgic Summonings~Shark Typhoon~Swarm Intelligence~Myriad Landscape~Sea Gate Restoration // Sea Gate, Reborn~Silundi Vision // Silundi Isle~Reliquary Tower~Riptide Laboratory~Command Tower~Exotic Orchard~Izzet Boilerworks~Frostboil Snarl~Shivan Reef~Temple of Epiphany~Training Center~Island~Mountain~Scavenger Grounds~Prismari Campus~Stormcarved Coast~Riverglide Pathway // Lavaglide Pathway~Haze of Rage~Past in Flames~Underworld Breach
LOW;Kroxa, Titan of Death's Hunger~Eater of Days~Slave of Bolas~Discontinuity~Mountain~Flamerush Rider~Hate Mirage~Island~Counterspell~Dawn of the Dead~Endless Whispers~Junkyo Bell~Negate~Identity Thief~Macabre Mockery~Mirror March~Frantic Search~Goryo's Vengeance~Sedraxis Specter~Ilharg, the Raze-Boar~Rain of Revelation~Talisman of Creativity~Arcane Signet~Mimic Vat~Temple of the False God~Crumbling Necropolis~Glorious End~Puppeteer Clique~Splinter Twin~Fact or Fiction~Phage the Untouchable~Twinflame~Footsteps of the Goryo~Ideas Unbound~Psychic Vortex~Phyrexian Dreadnought~Purphoros, Bronze-Blooded~Sundial of the Infinite~Lord of Tresserhorn~Boldwyr Heavyweights~Avaricious Dragon~Flameshadow Conjuring~Sprinting Warbrute~Warbringer~Sol Ring~Apprentice Necromancer~Chaos Warp~Cauldron Dance~Lightning Greaves~Dimir Signet~Zektar Shrine Expedition~Treacherous Urge~Sky Swallower~Command Tower~Clearwater Pathway // Murkwater Pathway~Riverglide Pathway // Lavaglide Pathway~Swiftfoot Boots~Zara, Renegade Recruiter~Amphin Mutineer~Path of Ancestry~Rakshasa Debaser~Araumi of the Dead Tide~Hellkite Courser~Blightstep Pathway // Searstep Pathway~Village Rites~Mulldrifter~Damnation~Leveler~Thrill of Possibility~Feldon of the Third Path~Izzet Boilerworks~Izzet Signet~Blood Crypt~Sea Drake~Exotic Orchard~Rakdos Carnarium~Dimir Aqueduct~Rogue's Passage~Sedris, the Traitor King~Shipwreck Marsh~Swamp~Myriad Landscape~Rakdos Signet~Stormcarved Coast
LOW;Defense of the Heart~Dungrove Elder~Overrun~Regrowth~Scavenging Ooze~Kalonian Hydra~Overwhelming Stampede~Second Harvest~Harrow~Thicket Elemental~Oran-Rief Hydra~Kalonian Twingrove~Skyshroud Ranger~Weatherseed Treefolk~Battlewand Oak~Ilysian Caryatid~Sporemound~Gaea's Touch~Naturalize~Bosk Banneret~Nature's Claim~Sporecrown Thallid~Elemental Bond~Soul of the Harvest~Beast Within~Lumberknot~Moment's Peace~Dryad Arbor~Garruk, Primal Hunter~Kodama's Reach~Oran-Rief, the Vastwood~Druidic Satchel~Verdant Embrace~Champion of Lambholt~Shamanic Revelation~Ulvenwald Oddity // Ulvenwald Behemoth~Boseiju, Who Endures~Elvish Mystic~Krosan Grip~Sprout Swarm~Llanowar Elves~Thelonite Hermit~Great Oak Guardian~Sol Ring~Forgotten Ancient~Forest~Explore~Cultivate~Myriad Landscape~Mosswort Bridge~Beast Whisperer~Path of Ancestry~Kodama of the East Tree~Ashaya, Soul of the Wild~Rampant Growth~Tendershoot Dryad~Burgeoning~Reliquary Tower~Leaf-Crowned Elder~Primal Rage~Treefolk Harbinger~Lignify~Dauntless Dourbark~Exploration~Harmonize~Sylvan Scrying~End-Raze Forerunners~Mycoloth~Beastmaster Ascension
LOW;Blight Mamba~Blighted Agent~Blightwidow~Cystbearer~Glistener Elf~Phyrexian Swarmlord~Spinebiter~Viral Drake~Viridian Corrupter~Rot Wolf~Ichorclaw Myr~Core Prowler~Corpse Cur~Plague Myr~Zndrsplt's Judgment~Stunt Double~Blade of Selves~Aqueous Form~Sakashima's Will~Access Tunnel~Yavimaya, Cradle of Growth~Waterlogged Grove~Dreamroot Cascade~Misty Rainforest~Island~Forest~Littjara Mirrorlake~Barkchannel Pathway // Tidechannel Pathway~Rejuvenating Springs~Flooded Grove~Simic Growth Chamber~Breeding Pool~Yavimaya Coast~Command Tower~Guardian Project~Heroic Intervention~Rhystic Study~Beast Whisperer~Farseek~Reality Shift~Cyclonic Rift~Beast Within~Pongify~Incubation Druid~Everflowing Chalice~Astral Cornucopia~Sol Ring~Explore~Growth Spiral~Rampant Growth~Cultivate~Gyre Sage~Croaking Counterpart~Fuel for the Cause~Distortion Strike~Tezzeret's Gambit~Thrummingbird~Mirror Mockery~Evolution Sage~Repudiate // Replicate~Smell Fear~Steady Progress~Contentious Plan~Rogue's Passage~Karn's Bastion~Quasiduplicate~Mirror Image~Cackling Counterpart~Glasspool Mimic // Glasspool Shore~Mirrorhall Mimic // Ghastly Mimicry~Progenitor Mimic~Clever Impersonator~Phyrexian Metamorph~Phantasmal Image~Rite of Replication~Vizier of Many Faces~Altered Ego~Fynn, the Fangbearer~Necropede~Inkmoth Nexus~Grafted Exoskeleton
LOW;Mountain~Temple of Silence~Temple of Triumph~Temple of Epiphany~Knight of New Alara~Rhythm of the Wild~Assassin's Trophy~Eladamri's Call~Sol Ring~Detention Sphere~Reliquary Tower~Kiora's Follower~Kolaghan's Command~Merciless Eviction~Reborn Hope~Stitch in Time~Needleverge Pathway // Pillarverge Pathway~Riverglide Pathway // Lavaglide Pathway~Yasharn, Implacable Earth~Notion Thief~Crop Rotation~Command Tower~Boros Charm~Plains~Hengegate Pathway // Mistgate Pathway~Snow-Covered Island~Snow-Covered Mountain~Snow-Covered Swamp~Snow-Covered Plains~Prismari Command~Path of Ancestry~Growth Spiral~Expressive Iteration~Fracture~Double Major~Rushed Rebirth~Fire Covenant~Scalding Tarn~Vanishing Verse~Soulherder~Vindicate~Evolving Wilds~Island~Forest~Orcus, Prince of Undeath~Rakdos Charm~Galvanic Iteration~Siphon Insight~Dire-Strain Rampage~Angelfire Ignition~Temple of Enlightenment~Temple of Deceit~Rashmi, Eternities Crafter~Neoform~Domri, Anarch of Bolas~Dovin's Veto~Treasured Find~Turn to Mist~Simic Ascendancy~Golgari Charm~Brago, King Eternal~Swamp~Temple of Malady~Fabled Passage~Cultivate~Chromatic Orrery~Aura Shards~Faeburrow Elder~Uro, Titan of Nature's Wrath~Hostage Taker~Extract Brain~Bloom Tender~Shardless Agent~Mirari's Wake~General Ferrous Rokiric~Inkshield~Culling Ritual~The World Tree~Immersturm Predator~Snow-Covered Forest~Deflecting Palm~Coiling Oracle~Polluted Delta~Fires of Yavimaya~Aphetto Alchemist~Farseek~Ketria Triome~Indatha Triome~Manamorphose~Baleful Strix~Freed from the Real~Halana and Alena, Partners~Arid Mesa~Fevered Suspicion~Rite of Harmony~Klauth, Unrivaled Ancient
MID;Dryad of the Ilysian Grove~Cultivate~Greater Gargadon~Sylvan Scrying~Cryptic Caves~Farseek~Myriad Landscape~Kodama's Reach~Abrupt Decay~Retreat to Hagra~Search for Tomorrow~Emergence Zone~God-Eternal Bontu~Canyon Slough~Sheltered Thicket~Life from the Loam~Greater Good~Creeping Renaissance~Nesting Dragon~Brass's Bounty~Obsidian Fireheart~Nahiri's Lithoforming~Tireless Provisioner~Bedevil~Nature's Lore~Blood on the Snow~Three Visits~Ancient Greenwarden~Phylath, World Sculptor~Roiling Regrowth~Valakut, the Molten Pinnacle~Petrified Field~Prismatic Omen~Ob Nixilis, the Fallen~Lotus Cobra~Turntimber Sower~Lord Windgrace~Wayward Swordtooth~World Shaper~Mina and Denn, Wildborn~Windswept Heath~Wooded Foothills~Bloodstained Mire~Edge of Autumn~Dread Presence~Deflecting Swat~Springbloom Druid~Snow-Covered Mountain~Snow-Covered Forest~Snow-Covered Swamp~Dead of Winter~Squandered Resources~Smoldering Marsh~Omnath, Locus of Rage~Misty Rainforest~Ramunap Excavator~Overgrown Tomb~Blood Crypt~Titania, Protector of Argoth~Sylvan Safekeeper~Mazirek, Kraul Death Priest~Splendid Reclamation~Krosan Grip~Avenger of Zendikar~Stomping Ground~Crucible of Worlds~Thespian's Stage~Sakura-Tribe Elder~Rampaging Baloths~Cinder Glade~Azusa, Lost but Seeking~Zendikar's Roil~Tireless Tracker~The Gitrog Monster~Harrow~Eternal Witness~Crop Rotation~Chaos Warp~Beast Within
HIGH;Mountain~Misty Rainforest~Merchant Scroll~Manifold Insights~Mana Drain~Mana Crypt~Mana Confluence~Malevolent Hermit // Benevolent Geist~Lore Drakkis~Jace's Archivist~Izzet Signet~Island~Intuition~High Tide~Hedron Crab~Grinning Ignus~Gitaxian Probe~Ghostly Pilferer~Gamble~Frantic Search~Force of Will~Flusterstorm~Flooded Strand~Fiery Islet~Fellwar Stone~Dreadhorde Arcanist~Dockside Extortionist~Dispel~Dack Fayden~Cyclonic Rift~Curfew~Command Tower~Cloud of Faeries~City of Brass~Chain of Vapor~Cephalid Coliseum~Burning Inquiry~Brainstorm~Brain Freeze~Bloodstained Mire~Birgi, God of Storytelling // Harnfel, Horn of Bounty~Arid Mesa~Arcane Signet~Ancient Tomb~Spectral Sailor~Lotus Field~Faithless Looting~Stifle~Yusri, Fortune's Flame~Wooded Foothills~Winds of Rebuke~Windfall~Wheel of Misfortune~Wheel of Fortune~Volcanic Island~Underworld Breach~Training Center~Thing in the Ice // Awoken Horror~Talisman of Creativity~Swan Song~Sulfur Falls~Steam Vents~Spell Pierce~Sorcerer Class~Solve the Equation~Sol Ring~Snap~Shivan Reef~Seal of Removal~Sea-Dasher Octopus~Scalding Tarn~Rhystic Study~Realmwright~Raugrin Triome~Rapid Hybridization~Ragavan, Nimble Pilferer~Prismatic Vista~Porcuparrot~Pongify~Polluted Delta~Pact of Negation~Narset, Parter of Veils~Mystical Tutor~Mystic Remora~Muddle the Mixture~Chrome Mox~Dragon's Rage Channeler~Drowned Secrets~Impulse~Jeska's Will
MID;Craterhoof Behemoth~Selvala, Heart of the Wilds~Elder Gargaroth~Rootbound Crag~Return to Nature~Eternal Witness~Jeska, Thrice Reborn~Heroic Intervention~Ogre Battledriver~Sylvan Library~Ilharg, the Raze-Boar~Pathbreaker Ibex~Green Sun's Zenith~Nature's Claim~Toski, Bearer of Secrets~Cursed Mirror~Nylea, God of the Hunt~Song of the Dryads~Berserk~Goblin Anarchomancer~Klauth, Unrivaled Ancient~Werewolf Pack Leader~Chaos Warp~Halana and Alena, Partners~Stomping Ground~Path of Ancestry~Rugged Highlands~Evolving Wilds~Command Tower~Myriad Landscape~Cinder Glade~Return of the Wildspeaker~Faithless Looting~Champion of Lambholt~Rhonas the Indomitable~Klothys, God of Destiny~Wurmcoil Engine~Drakuseth, Maw of Flames~Etali, Primal Storm~Vivien, Monsters' Advocate~Goreclaw, Terror of Qal Sisma~Beast Within~Sol Ring~Mountain~Sakura-Tribe Elder~Llanowar Elves~Forest~Rhythm of the Wild~Temple of the False God~Beast Whisperer~Scourge of the Throne~Reclamation Sage~Reliquary Tower~Ghalta, Primal Hunger~Rogue's Passage~Rishkar's Expertise~Swiftfoot Boots~Kessig Wolf Run~Garruk's Uprising~Sneak Attack~Beastmaster Ascension~Three Visits~Tooth and Nail~Bonders' Enclave~Malignus~Destructive Revelry~Krosan Grip~Arcane Signet~Gruul Signet~Somberwald Sage~Ohran Frostfang~Fyndhorn Elves~Questing Beast~Blasphemous Act~Guardian Project~Kodama of the East Tree~Rampant Growth~Worldly Tutor~Soul of the Harvest~Thriving Grove~Thriving Bluff~Hull Breach
LOW;Ayara, First of Locthwain~Syr Konrad, the Grim~Costly Plunder~Dusk Legion Zealot~Sol Ring~Thorn of the Black Rose~Tragic Slip~Village Rites~Ashnod's Altar~Culling the Weak~Bloodthrone Vampire~Pawn of Ulamog~Night's Whisper~Westvale Abbey // Ormendahl, Profane Prince~Orzhov Enforcer~Priest of Forgotten Gods~Vindictive Vampire~Mortuary Mire~Smothering Abomination~Zulaport Cutthroat~Sign in Blood~Reassembling Skeleton~Ghost Quarter~Skullclamp~Carrion Feeder~Blood Pet~Phyrexian Reclamation~Bontu's Monument~Tattered Mummy~Cadaver Imp~Butcher of Malakir~Dictate of Erebos~Abyssal Gatekeeper~Mind Stone~Charcoal Diamond~Tombstone Stairwell~Dark Ritual~Blasting Station~Black Market~Bastion of Remembrance~Serrated Scorpion~Bojuka Bog~Grim Haruspex~Read the Bones~Skyscanner~Desecrated Tomb~Pitiless Plunderer~Revel in Riches~Swiftfoot Boots~Gray Merchant of Asphodel~Mutilate~Crypt of Agadeem~Big Game Hunter~Lightning Greaves~Soul Shatter~Feed the Swarm~Malakir Rebirth // Malakir Mire~Viscera Seer~Plumb the Forbidden~Cabal Coffers~Bone Shards~Clattering Augur~Bone Shredder~Skullport Merchant~Deadly Dispute~Morbid Opportunist~Eaten Alive~The Meathook Massacre~Novice Occultist~Arcane Signet~Blood Artist~Swamp
LOW;Asceticism~Beast Within~Blasphemous Act~Chaos Dragon~Chaos Warp~Cinder Glade~Command Tower~Cragcrown Pathway // Timbercrown Pathway~Cultivate~Dragon Tempest~Dragon's Hoard~Dragonborn Champion~Dragonlord's Servant~Dragonmaster Outcast~Dragonspeaker Shaman~Drakuseth, Maw of Flames~Druid of Purification~Evolving Wilds~Exotic Orchard~Explore~Farseek~Game Trail~Garruk's Uprising~Goblin Anarchomancer~Goldspan Dragon~Gruul Turf~Hellkite Tyrant~Heroic Intervention~Inferno of the Star Mounts~Kindred Summons~Kodama's Reach~Krosan Grip~Lathliss, Dragon Queen~Manaform Hellkite~Minion of the Mighty~Myriad Landscape~Nature's Claim~Old Gnawbone~Path of Ancestry~Rampant Growth~Rishkar's Expertise~Rootbound Crag~Rugged Highlands~Sakura-Tribe Elder~Sarkhan's Triumph~Scourge of the Throne~Skyline Despot~Skyshroud Claim~Sol Ring~Spire Garden~Spit Flame~Stomping Ground~Temple of Abandon~Terror of Mount Velus~Terror of the Peaks~Thunderbreak Regent~Utvara Hellkite~Forest~Mountain~Abundance~Cultivator Colossus~Birds of Paradise~Balefire Dragon~Llanowar Elves~Managorger Hydra~Nesting Dragon~Hellkite Courser~Valakut Awakening // Valakut Stoneforge~Lightning Bolt~Ruby Medallion~Gratuitous Violence~Jeweled Lotus~Arcane Signet~Chrome Mox~Ilharg, the Raze-Boar~The Great Henge~Savage Ventmaw~Batterskull~Unnatural Growth
